,x,A,P,rho,u,y,PPo,TTo,T
82,5.125,1.1000959163240447,4092181.134290997,20.87982046867538,675.5745483535252,0.0,0.4063734989365439,0.8166020249702521,521.5473813080006
83,5.1875,1.1020200965183422,4072769.9522408396,20.800955980779847,676.9518553782109,0.0,0.40444587410534655,0.8157743613759117,521.0187691235673
84,5.25,1.1039535956860262,4053517.0900174533,20.722633466701858,678.3203220392852,0.0,0.40253397120332207,0.8149515008460066,520.4932245603275
85,5.3125,1.1058963082854611,4034420.5666060033,20.644846302015438,679.6800614356745,0.0,0.40063759350605793,0.8141334133084542,519.9707284118435
86,5.375,1.1078481342153956,4015478.416309766,20.56758789671689,681.0311859103844,0.0,0.39875654581030445,0.8133200683795623,519.4512612726588
87,5.4375,1.1098089786755125,3996688.689298899,20.4908516979668,682.3738070211903,0.0,0.3968906344884706,0.8125114353904684,518.9348035551843
88,5.5,1.1117787520278457,3978049.452127471,20.414631192714893,683.7080355126234,0.0,0.39503966753996733,0.811707483412676,518.4213355060078
89,5.5625,1.113757369659101,3959558.7882195427,20.338919910209658,685.033981289207,0.0,0.3932034546394779,0.8109081812826905,517.9108372216288
90,5.625,1.1157447518439314,3941214.79832516,20.263711424395012,686.3517533899311,0.0,0.3913818071822403,0.8101134976257663,517.4032886636244
91,5.6875,1.1177408236092055,3923015.6009467766,20.18899935619528,687.6614599639976,0.0,0.3895745383263929,0.8093234008787558,516.8986696732437
92,5.75,1.1197455145993223,3904959.332737818,20.11477737569338,688.9632082476585,0.0,0.3877814630325539,0.8085378593121263,516.3969599854688
93,5.8125,1.1217587589426006,3887044.1488757334,20.041039204211994,690.2571045421553,0.0,0.3860023981008673,0.807756841051202,515.8981392425817
94,5.875,1.1237804951187893,3869268.223396458,19.967778616241628,691.5432541936016,0.0,0.38423716220421633,0.8069803140960583,515.4021870068705
95,5.9375,1.1258106658277423,3851629.7495297333,19.89498944137765,692.8217615720894,0.0,0.38248557592152266,0.8062082463417553,514.9090827735522
96,6.0,1.1278492178592867,3834126.939980097,19.8226655660378,694.0927300540046,0.0,0.38074746176565016,0.8054406055964904,514.4188059823665
